source	target
141890	RP5-1154L15.2
141901	RP11-218M22.1
141906	NINJ2
141931	WNK1
141937	RNU4ATAC16P
141992	ERC1
141992	RAD52
141992	RP11-359B12.2
142112	RP5-951N9.1
142141	WNT5B
142162	FBXL14
142182	ADIPOR2
142219	LRTM2
142245	CACNA2D4
142245	RP5-1096D14.3
142262	CACNA1C
142272	DCP1B
142272	RP5-1096D14.6
142324	CACNA1C-AS4
142434	CACNA1C-AS3
142434	CACNA1C
142461	CACNA1C-AS1
142498	CBX3P4
142498	FKBP4
142501	FKBP4
142501	RP4-816N1.7
142503	ITFG2
142503	RP4-816N1.6
142508	AC005841.1
142508	ITFG2
142512	FOXM1
142512	RHNO1
142512	TULP3
142523	RNU7-166P
142527	TEAD4
142548	TSPAN9
142712	RNU6-174P
142753	RP11-664D1.1
142754	PARP11
142867	CCND2-AS1
142867	CCND2-AS2
142867	CCND2
142876	C12orf5
142876	RP11-264F23.1
142887	FGF23
142912	FGF6
142948	C12orf4
142948	RAD51AP1
142957	DYRK4
142975	DYRK4
142975	RP11-234B24.5
142975	RP11-500M8.7
142990	AKAP3
142990	NDUFA9
143103	KCNA5
143220	NTF3
143410	VWF
143427	CD9
143450	PLEKHG6
143458	RN7SL391P
143458	TNFRSF1A
143463	LTBR
143463	SCNN1A
143472	CD27
143475	CD27-AS1
143475	TAPBPL
143478	VAMP1
143486	MRPL51
143486	NCAPD2
143489	NCAPD2
143489	SCARNA10
143494	GAPDH
143494	RP5-940J5.3
143497	IFFO1
143497	RP5-940J5.8
143499	IFFO1
143500	CHD4
143500	NOP2
143501	CHD4
143501	RP5-940J5.6
143501	SCARNA11
143506	CHD4
143506	LPAR5
143509	ACRBP
143510	ACRBP
143510	ING4
143511	ING4
143511	RP4-761J14.8
143514	ZNF384
143517	PIANP
143522	COPS7A
143522	RP4-761J14.9
143532	PTMS
143533	LAG3
143533	MLF2
143533	PTMS
143536	CD4
143543	CD4
143543	GPR162
143543	LEPREL2
143544	GNB3
143545	CDCA3
143545	USP5
143547	LRRC23
143547	RPL13P5
143547	SPSB2
143547	TPI1
143547	USP5
143551	LRRC23
143551	SPSB2
143556	ATN1
143556	ENO2
143556	LRRC23
143560	ATN1
143560	C12orf57
143560	RNU7-1
143561	C12orf57
143561	PTPN6
143561	U47924.31
143562	EMG1
143562	MIR141
143562	MIR200C
143562	PHB2
143562	PTPN6
143562	SCARNA12
143562	U47924.27
143562	U47924.29
143564	EMG1
143564	PHB2
143566	C1S
143566	LPCAT3
143566	U47924.30
143579	LPCAT3
143596	C1R
143596	C1RL
143599	C1RL-AS1
143599	C1RL
143603	C1RL-AS1
143603	RNU6-485P
143604	CLSTN3
143604	RBP5
143604	RP11-273B20.1
143619	PEX5
143619	RP11-273B20.3
143647	ACSM4
143722	CD163L1
143733	CD163
143785	GDF3
143787	DPPA3
143820	RP11-815D16.1
143820	SLC2A14
143831	SLC2A3
143845	FOXJ2
143853	C3AR1
143875	CLEC4A
143952	CLEC6A
143966	RNU6-275P
143975	CLEC4D
143975	RP11-561P12.2
143981	CLEC4E
143995	SCARNA11
144006	MFAP5
144006	RP11-20D14.3
144039	A2ML1-AS2
144039	A2ML1
144042	A2ML1-AS1
144062	PHC1
144066	KLRG1
144066	M6PR
144079	RP11-259O18.4
144108	A2M
144113	AC007436.1
144113	RP11-436I9.5
144113	RP11-436I9.6
144142	PZP
144142	RNU7-189P
144283	KLRB1
144293	RNU6-700P
144303	RP11-705C15.2
144303	RP11-705C15.4
144337	CLECL1
144348	CD69
144367	KLRF1
144383	CLEC2B
144383	RP11-290C10.1
144384	CLEC2B
144391	KLRF2
144428	AC091814.3
144428	CLEC12A
144448	CLEC12B
144451	CLEC1B
144459	CLEC9A
144459	RP11-133L14.5
144490	CLEC7A
144507	OLR1
144507	TMEM52B
144512	TMEM52B
144514	GABARAPL1
144514	RP11-656E20.5
144561	KLRK1
144566	KLRC4
144566	KLRC4-KLRK1
144583	KLRC1
144600	EIF2S3L
144623	MAGOHB
144649	STYK1
144663	YBX3
144682	TAS2R7
144683	TAS2R8
144684	TAS2R9
144688	TAS2R10
144709	PRH1
144709	PRR4
144713	PRR4
144713	TAS2R12
144713	TAS2R13
144720	PRH2
144737	TAS2R50
144757	TAS2R46
144782	RNU6-676P
144785	PRR4
144785	RP11-785H5.1
144785	RP11-785H5.2
144785	TAS2R14
144792	TAS2R42
144836	PRB4
144924	PRB2
144937	AC007450.1
144940	RNU7-60P
144980	ETV6
145099	BCL2L14
145164	RNU6-545P
145173	LRP6
145180	RNU6-1295P
145189	MANSC1
145190	LOH12CR1
145190	LOH12CR2
145246	DUSP16
145246	RP11-158N24.1
145260	CREBL2
145260	RP11-180M15.5
145278	GPR19
145284	CDKN1B
145286	APOLD1
145286	RP11-180M15.4
145298	DDX47
145314	GPRC5A
145320	MIR614
145323	RP11-392P7.6
145331	GPRC5D
145333	RP11-392P7.7
145336	SNORD88
145343	HEBP1
145343	HTR7P1
145343	RP11-377D9.3
145357	KIAA1467
145376	GSG1
145401	EMP1
145474	C12orf36
145515	RP11-4N23.1
145736	RNU6-491P
145752	ATF7IP
145752	RPL30P11
145817	PLBD1
145817	RP11-502N13.2
145823	PLBD1
145823	RP11-695J4.2
145855	RP11-174G6.1
145866	GUCY2C
145889	HIST4H4
145889	RP11-174G6.5
145891	H2AFJ
145896	C12orf60
145896	WBP11
145901	SMCO3
145910	RP11-233G1.4
145911	ART4
145926	C12orf60
145926	MGP
145946	ERP27
145954	ARHGDIB
145958	PDE6H
146166	EPS8
146166	RNU6-251P
146222	EPS8
146222	STRAP
146232	DERA
146367	MGST1
146984	PIK3C2G
147009	RERGL
147148	PLCZ1
147148	RP11-361I14.2
147154	PLCZ1
147155	CAPZA3
147291	PLEKHA5
147371	AEBP2
147380	RNU6-254P
147459	RNU1-146P
147537	AC087237.1
147660	PDE3A
147660	RP11-284H19.1
147758	SLCO1C1
147799	LST3
147799	SLCO1B3
147799	SLCO1B7
147975	SLCO1A2
147984	PYROXD1
148003	GOLT1B
148003	RECQL
148010	C12orf39
148031	GYS2
148053	LDHB
148053	RP11-59N23.3
148084	LDHB
148084	RP11-59N23.1
148106	RP11-729I10.2
148149	ABCC9
148173	CMAS
148210	RNU1-149P
148298	C2CD5
148316	ETNK1
148316	RP11-268P4.4
148759	SOX5
148843	MIR920
149044	BCAT1
149044	RP11-625L16.3
149082	BCAT1
149082	RP11-662I13.2
149090	C12orf77
149096	LRMP
149120	LRMP
149120	RP11-713N11.4
149147	CASC1
149147	LYRM5
149156	KRAS
149217	RNU4-67P
149217	RP11-318G8.1
149294	IFLTD1
149395	RASSF8-AS1
149395	RASSF8
149444	SSPN
149445	BHLHE41
149445	RP11-283G6.3
149517	RP11-283G6.5
149517	RP11-513G19.1
149519	RP11-283G6.4
149628	RP11-666F17.1
149699	ITPR2
149732	ASUN
149732	FGFR1OP2
149741	RP11-421F16.3
149746	TM7SF3
149747	MED21
149809	STK38L
149841	ARNTL2
149887	RP11-165P7.1
149892	SMCO2
149908	PPFIBP1
149966	REP15
149973	MRPS35
149973	RP11-1060J15.4
149990	MANSC4
149993	KLHL42
149993	RP11-860B13.1
149999	RP11-860B13.3
150052	RP11-993B23.3
150059	PTHLH
150118	CCDC91
150135	CCDC91
150135	RP11-967K21.1
150174	RNU4-54P
150442	AC012150.1
150447	FAR2
150447	RP11-946L16.1
150499	RP11-996F15.2
150521	ERGIC2
150572	OVCH1
150583	RP11-310I24.1
150583	TMTC1
150685	TMTC1
150990	IPO8
151012	CAPRIN2
151012	RP11-77I22.2
151070	TSPAN11
151202	AC024940.1
151202	FAM60A
151203	FAM60A
151216	RNU6-318P
151223	RNU6-618P
151268	DENND5B-AS1
151268	DENND5B
151268	RNU5F-4P
151278	METTL20
151300	AMN1
151313	H3F3C
151313	RNU6-1069P
151316	SNORA25
151332	AC023050.1
151345	KIAA1551
151386	BICD1
151386	RP11-843B15.2
151470	FGD4
151489	RNU6-494P
151558	DNM1L
151577	YARS2
151624	PKP2
151673	AC026357.1
151765	SNORD112
151795	SYT10
153334	CPNE8
153334	RP11-396F22.1
153499	AC121334.1
153499	KIF21A
153554	ABCD2
153557	C12orf40
153607	AC121336.1
153611	SNORA22
153700	SLC2A13
153737	LRRK2
153806	MUC19
153818	RP11-115F18.1
153859	MUC19
153859	RNU6-713P
153909	CNTN1
154077	PDZRN4
154181	RP11-413B19.2
154376	AC023513.1
154393	GXYLT1
154412	PPHLN1
154412	RN7SL10P
154412	YAF2
154432	PPHLN1
154432	ZCRB1
154440	PPHLN1
154440	SNORA74
154455	RNU6-249P
154469	RP11-328C8.4
154479	RP11-328C8.5
154506	PRICKLE1
154748	AC079603.1
154827	ADAMTS20
154883	IRAK4
154883	PUS7L
154904	TWF1
154912	TMEM117
155041	RP11-46I1.1
155246	NELL2
155286	DBX2
155286	RP11-478B9.1
155340	ANO6
155340	PLEKHA8P1
155450	RNU6-671P
155500	ARID2
155500	LINC00938
155574	RP11-101K23.1
155574	SCAF11
155648	SLC38A1
155688	RP11-474P2.2
155688	RP11-96H19.1
155688	SLC38A2
155805	SLC38A4
155872	AMIGO2
155872	PCED1B
155912	RP11-493L12.3
155930	RP11-493L12.5
155930	RP11-493L12.6
155930	SNORA64
156048	RP1-197B17.3
156048	RPAP3
156053	ENDOU
156055	RAPGEF3
156055	SLC48A1
156059	RAPGEF3
156059	SLC48A1
156069	HDAC7
156069	RP5-1057I20.2
156080	RP11-89H19.1
156080	VDR
156097	VDR
156100	TMEM106C
156109	COL2A1
156109	RP1-228P16.3
156109	RP1-228P16.4
156116	RP1-228P16.5
156131	RNU6-1203P
156139	PFKM
156139	SENP1
156164	ASB8
156165	C12orf68
156170	OR10AD1
156207	H1FNT
156215	RP11-370I10.6
156215	ZNF641
156261	ANP32D
156268	C12orf54
156275	OR8S1
156275	RP11-722P11.4
156296	LALBA
156317	SNORA34
156319	SNORA2A
156328	KANSL2
156339	LINC00935
156359	CACNB3
156368	DDX23
156371	RND1
156374	RNU6-600P
156376	CCDC65
156376	FKBP11
156376	RP11-302B13.1
156377	FKBP11
156382	AC073610.5
156385	ARF3
156385	RP11-302B13.5
156387	RNU6-940P
156387	WNT10B
156387	WNT1
156392	RP11-386G11.3
156393	DDN
156393	RP11-386G11.5
156403	PRKAG1
156416	KMT2D
156419	RHEBL1
156420	DHH
156420	RP11-386G11.8
156421	LMBR1L
156433	TUBA1A
156433	TUBA1C
156458	RP11-977B10.2
156458	TUBA1C
156465	RP11-161H23.5
156469	PRPH
156475	RP11-161H23.9
156475	TROAP
156477	C1QL4
156479	DNAJC22
156485	SPATS2
156536	KCNH3
156541	MCRS1
156541	PRPF40B
156542	RP11-133N21.10
156545	FAM186B
156545	POLR2KP1
156545	PRPF40B
156545	RNU6-834P
156545	RP11-133N21.7
156547	FAM186B
156573	FMNL3
156573	TMBIM6
156574	FMNL3
156574	RP11-133N21.12
156604	BCDIN3D-AS1
156604	NCKAP5L
156607	BCDIN3D
156618	FAIM2
156636	AQP2
156637	RP11-469H8.8
156638	AQP5
156638	RP11-469H8.6
156639	AQP6
156654	RACGAP1
156659	ASIC1
156666	ASIC1
156666	SMARCD1
156670	GPD1
156672	COX14
156672	RP4-605O3.4
156683	CERS5
156688	LIMA1
156688	RP3-405J10.3
156695	LIMA1
156695	RP3-405J10.2
156695	RP3-405J10.4
156698	LIMA1
156698	RNU6-1093P
156706	LIMA1
156729	FAM186A
156729	LARP4
156750	DIP2B
156787	RNU6-769P
156790	RNU6-238P
156821	ATF1
156821	RP11-60E8.2
156843	RN7SL519P
156843	TMPRSS12
156862	METTL7A
156869	HIGD1C
156869	RP11-407N8.4
156882	SLC11A2
156882	U6
156886	SLC11A2
156887	RNU6-1273P
156888	LETMD1
156898	CSRNP2
156911	RNU6-199P
156911	TFCP2
156921	DAZAP2
156934	SMAGP
156951	BIN2
156955	CELA1
156968	GALNT6
156968	SLC4A8
157002	SCN8A
157073	ANKRD33
157074	ACVRL1
157074	ANKRD33
157074	RP11-1100L3.4
157091	ACVR1B
157091	RNU6-574P
157095	GRASP
157096	NR4A1
157101	C12orf44
157101	OR7E47P
157101	RP11-1100L3.7
157121	C12orf80
157121	KRT80
157130	KRT7
157130	METTL7AP1
157136	KRT121P
157136	KRT7
157136	KRT86
157136	RP3-416H24.1
157139	KRT86
157144	KRT81
157155	AC121757.1
157155	KRT83
157167	KRT85
157170	KRT84
157170	RP3-416H24.4
157178	KRT82
157178	RP11-1020M18.10
157186	KRT75
157190	KRT6B
157197	KRT6C
157202	KRT6A
157213	KRT5
157224	KRT71
157227	KRT74
157235	KRT72
157235	RP11-641A6.2
157239	KRT73
157249	KRT2
157254	KRT1
157255	KRT77
157255	RP11-641A6.3
157256	KRT77
157271	KRT76
157278	KRT3
157282	KRT4
157288	KRT78
157288	KRT79
157288	RP11-153F5.3
157290	KRT78
157316	AC107016.1
157316	AC107016.2
157316	KRT18
157316	KRT8
157327	EIF4B
157328	RP11-983P16.2
157334	RP11-983P16.4
157334	TENC1
157340	SPRYD3
157344	IGFBP6
157346	SOAT2
157349	RNU6-333P
157355	CSAD
157355	ZNF740
157359	ITGB7
157361	RARG
157364	MFSD5
157366	ESPL1
157373	PFDN5
157374	C12orf10
157374	RP11-680A11.5
157379	AAAS
157386	SP7
157393	SP1
157402	AMHR2
157403	PCBP2
157403	PRR13
157403	RP11-793H13.8
157421	MAP3K12
157422	NPFF
157422	RP11-793H13.10
157422	RP11-793H13.11
157422	TARBP2
157455	ATF7
157455	RP11-793H13.10
157465	ATP5G2
157475	CALCOCO1
157497	SNORD81
157532	HOXC13-AS
157532	HOXC13
157534	AC012531.23
157534	HOXC12
157537	HOTAIR
157537	HOXC11
157539	HOXC10
157539	HOXC6
157539	HOXC-AS3
157539	RP11-834C11.12
157541	MIR196A2
157542	HOXC6
157542	HOXC9
157542	HOXC-AS1
157542	HOXC-AS2
157543	HOXC8
157546	AC012531.25
157546	HOXC4
157546	RP11-834C11.14
157548	HOXC4
157548	HOXC5
157548	HOXC6
157548	MIR615
157581	RP11-834C11.10
157581	RP11-834C11.8
157581	SMUG1
157584	SMUG1
157603	RP11-968A15.2
157607	CBX5
157607	HNRNPA1
157607	RP11-968A15.8
157614	COPZ1
157614	NFE2
157616	RNU6-950P
157620	MIR148B
157630	GPR84
157637	ZNF385A
157645	ITGA5
157645	RP11-753H16.3
157674	GTSF1
157685	NCKAP1L
157692	RP11-1049A21.2
157702	PPP1R1A
157712	LACRT
157717	DCD
157764	MUCL1
157815	TESPA1
157827	NEUROD4
157863	OR9K2
157891	OR10A7
157895	OR6C74
157918	OR6C6
157926	OR6C1
157933	OR6C3
157941	OR6C75
157950	OR6C65
157954	OR6C76
157962	OR6C2
157971	OR6C70
157979	OR6C68
157979	RP11-110A12.2
157997	OR6C4
158005	OR2AP1
158009	RP11-110A12.2
158019	OR10P1
158028	METTL7B
158036	BLOC1S1
158036	ITGA7
158036	RP11-644F5.10
158038	RDH5
158041	CD63
158041	GDF11
158041	RDH5
158041	RP11-644F5.11
158041	RP11-644F5.12
158047	RP11-762I7.4
158047	SARNP
158053	ORMDL2
158053	SARNP
158054	DNAJC14
158054	RP11-762I7.5
158054	TMEM198B
158056	MMP19
158072	DGKA
158072	WIBG
158074	DGKA
158074	WIBG
158075	DGKA
158078	CDK2
158078	PMEL
158078	RAB5B
158078	RP11-973D8.4
158087	AC034102.1
158087	SUOX
158089	IKZF4
158089	SUOX
158096	RP11-603J24.4
158096	RPS26
158103	ERBB3
158108	ERBB3
158108	RP11-603J24.9
158110	PA2G4
158111	PA2G4
158111	RP11-603J24.17
158111	RPL41
158113	ESYT1
158113	ZC3H10
158115	RP11-603J24.6
158119	ESYT1
158119	RP11-603J24.5
158123	MYL6B
158123	MYL6
158123	RP11-603J24.14
158130	RP11-977G19.5
158130	SMARCC2
158141	NABP2
158141	RNF41
158142	NABP2
158142	SLC39A5
158146	ANKRD52
158146	COQ10A
158147	COQ10A
158147	CS
158147	RP11-977G19.14
158150	CS
158150	RP11-977G19.11
158156	RP11-977G19.12
158161	CNPY2
158161	RP11-977G19.10
158166	IL23A
158166	PAN2
158170	RNU7-40P
158175	STAT2
158177	APOF
158194	TIMELESS
158201	GLS2
158201	MIP
158201	SPRYD4
158202	GLS2
158211	RBMS2
158222	RNU6-343P
158238	BAZ2A
158241	ATP5B
158241	SNORD59A
158249	PTGES3
158254	NACA
158287	SNORA48
158311	SDR9C7
158320	RDH16
158334	GPR182
158334	HBCBP
158334	RP11-474N8.5
158337	ZBTB39
158339	MYO1A
158339	TAC3
158345	MYO1A
158354	NAB2
158354	TMEM194A
158359	LRP1
158359	STAT6
158360	STAT6
158363	RP11-545N8.3
158375	LRP1
158375	MIR1228
158376	NXPH4
158376	SHMT2
158380	NDUFA4L2
158382	STAC3
158413	AC126614.1
158413	RNU6-879P
158416	INHBC
158416	R3HDM2
158416	RP11-756H6.1
158418	INHBE
158419	GLI1
158419	INHBE
158422	ARHGAP9
158422	MARS
158423	ARHGAP9
158423	MARS
158425	MARS
158425	RN7SL312P
158425	RNU6-594P
158426	DDIT3
158426	MBD6
158426	MIR616
158431	DCTN2
158431	KIF5A
158442	PIP4K2C
158443	AC025165.8
158443	ARHGEF25
158443	DTX3
158443	PIP4K2C
158443	SLC26A10
158446	B4GALNT1
158467	OS9
158474	AGAP2-AS1
158474	OS9
158474	RP11-571M6.7
158474	RP11-571M6.8
158476	AGAP2
158476	TSPAN31
158477	AGAP2
158482	CDK4
158482	MARCH9
158483	CYP27B1
158483	MARCH9
158484	CYP27B1
158484	METTL1
158484	METTL21B
158484	RP11-571M6.15
158489	TSFM
158494	AVIL
158494	RNU6-1083P
158494	RP11-571M6.17
158496	AVIL
158498	CTDSP2
158498	MIR26A2
158499	CTDSP2
158499	RP11-620J15.1
158502	CTDSP2
158526	XRCC6BP1
158732	RP11-362K2.2
158880	LRIG3
158880	RP11-150C16.1
159030	RNU6-279P
159055	RNU6-871P
159073	AC108721.1
159073	AC108721.2
159073	RP11-272B17.2
159084	RNU4-20P
159085	SLC16A7
159915	SNORD112
159928	RP11-769N19.2
159959	FAM19A2
159959	USP15
159963	FAM19A2
159963	USP15
159986	RNU6-595P
160028	MON2
160037	RP11-863H1.1
160052	RNU6-399P
160077	C12orf61
160077	MIRLET7I
160077	RP11-631N16.2
160149	RNU1-83P
160183	PPM1H
160282	AVPR1A
160482	TMEM5
160498	PABPC1P4
160498	TMEM5-AS1
160502	SRGAP1
160566	RP11-196H14.2
160575	RP11-196H14.4
160581	RP11-196H14.3
160598	RNU6-1009P
160602	C12orf66
160602	RPS11P6
160655	C12orf56
160655	RPS11P6
160659	RPS11P6
160659	XPOT
160677	TBK1
160720	SNORD83
160727	RASSF3
160727	RP11-338E21.1
160730	MIR548C
160775	GNS
160775	RP11-629N8.3
160782	TBC1D30
160834	RNU6ATAC42P
160895	RNU6-166P
160902	WIF1
160916	LEMD3
160963	MSRB3
161119	HMGA2
161125	AC090673.1
161131	RP11-366L20.2
161157	RP11-366L20.3
161224	LLPH
161224	RP11-745O10.2
161234	TMBIM4
161239	IRAK3
161259	RP11-335I12.2
161269	HELB
161440	GRIP1
161593	CAND1
161593	GGTA2P
161742	DYRK2
161746	RP11-335O4.3
161907	IFNG
161927	IL26
161933	IL22
161958	MDM1
161958	RP11-81H14.2
162037	RAP1B
162049	RP11-254B13.4
162049	SNORA70G
162061	NUP107
162061	RP11-637A17.2
162061	RPL7P42
162074	SLC35E3
162079	AC124890.1
162084	MDM2
162121	RNU7-4P
162135	CPM
162180	AC139931.1
162210	CPSF6
162241	LYZ
162241	RP11-1143G9.4
162243	YEATS4
162272	FRS2
162300	CCT2
162300	MIR3913-1
162311	LRRC10
162337	BEST3
162346	RAB3IP
162346	RP11-588G21.2
162377	MYRFL
162507	CNOT2
162507	RP11-611E13.2
162560	KCNMB4
162659	PTPRB
162952	LGR5
162952	TSPAN8
163022	SNORA17
163029	THAP2
163029	ZFC3H1
163031	RP11-293I14.2
163031	THAP2
163031	ZFC3H1
163035	TMEM19
163055	RAB21
163087	TBC1D15
163128	TPH2
163184	TRHDE
163731	U8
163768	AC136188.1
163975	ATXN7L3B
163975	RP11-56G10.2
164216	KCNC2
164224	RP11-560G2.1
164261	GLIPR1L1
164270	CAPS2
164270	GLIPR1L2
164301	GLIPR1
164312	KRR1
164362	RP11-114H23.1
164362	RP11-114H23.2
164362	RP11-114H23.3
164362	SNORA70
164467	PHLDA1
164467	RP11-290L1.2
164467	RP11-290L1.3
164486	NAP1L1
164556	BBS10
164631	OSBPL8
164703	ZDHHC17
164736	CSRP2
164736	RP11-461F16.3
164803	E2F7
165063	NAV3
165426	SYT1
165619	AC078917.1
165644	MIR1252
165664	RP11-359M6.1
165711	PAWR
165711	RP11-530C5.1
165751	PPP1R12A
165751	RP11-530C5.2
165775	PPP1R12A
165775	RP11-84G21.1
165814	RNU7-106P
165870	OTOGL
165939	PTPRQ
166055	MYF6
166056	MYF5
166084	MIR617
166120	ACSS3
166120	LIN7A
166120	MIR618
166121	LIN7A
166185	RP11-543H12.1
166257	RP11-315E17.1
166376	PPFIA2
166559	AC083811.1
166567	CCDC59
166567	METTL25
166627	RP11-263K4.5
166700	TMTC2
166806	RNU6-977P
167190	SNORA3
167415	SLC6A15
167453	LRRIQ1
167453	TSPAN19
167534	ALX1
167732	RASSF9
167745	NTS
168458	C12orf29
168458	C12orf50
168459	C12orf29
168459	C12orf50
168484	CEP290
168484	TMTC3
168625	KITLG
168625	RNU1-117P
168874	RNU7-120P
168895	DUSP6
168949	GALNT4
168949	POC1B
168949	POC1B-GALNT4
168949	RP11-734K2.4
169013	ATP2B1
169013	LINC00936
169026	MRPL2P1
169026	RNU6-148P
169429	CCER1
169443	EPYC
169461	KERA
169479	LUM
169502	DCN
169843	BTG1
169843	C12orf79
169843	RP11-796E2.4
169924	CLLU1
169924	RP11-693J15.4
169925	CLLU1
169925	CLLU1OS
170012	C12orf74
170017	PLEKHG7
170100	EEA1
170106	RNU6-1329P
170146	AC138123.1
170146	AC138123.2
170146	RP11-202G11.2
170167	RP11-511B23.3
170178	RP11-511B23.2
170194	SNORD74
170220	NUDT4
170220	RP11-486A14.2
170242	UBE2N
170246	MRPL42
170278	SOCS2-AS1
170278	SOCS2
170279	SOCS2-AS1
170279	SOCS2
170311	CRADD
170332	RP11-887P2.5
170391	RP11-1060G2.1
170461	PLXNC1
170471	RP11-74K11.2
170501	RP11-1105G2.3
170501	RP11-1105G2.4
170549	CCDC41
170604	TMCC3
170656	KRT19P2
170656	MIR492
170723	NR2C1
170770	FGD6
170770	VEZT
170796	RNU6-808P
170796	VEZT
170803	MIR331
170825	RP11-167N24.6
170855	METAP2
170880	USP44
170951	NTN4
170951	RNU6-247P
170955	RP11-536G4.1
170979	RP11-536G4.2
170979	SNRPF
170999	CCDC38
171000	AMDHD1
171020	HAL
171039	LTA4H
171073	ELK3
171104	RNU4-24P
171137	CDK17
171166	C12orf55
171291	EEF1A1P33
171291	NEDD1
171472	RMST
171488	MIR1251
171488	RMST
171510	snoMe28S-Am2634
171516	MIR135A2
171516	RMST
171789	RNU4-41P
171815	RP11-181C3.1
171817	TMPO-AS1
171817	TMPO
171839	SLC25A3
171843	SLC25A3
171843	SNORA53
171846	AC013283.1
171861	APAF1
171861	IKBIP
172194	FAM71C
172309	ANKS1B
172348	RP11-175P13.2
172348	UHRF1BP1L
172361	ACTR6
172361	RP11-175P13.3
172382	DEPDC4
172382	SCYL2
172411	SLC17A8
172423	SLC17A8
172485	GAS2L3
172485	RP11-575G13.2
172511	AC010209.1
172525	ANO4
172568	RP11-263E1.1
172627	RP11-350G24.1
172691	SLC5A8
172720	UTP20
172767	ARL1
172778	RNA5SP367
172778	RNU5E-5P
172778	SPIC
172804	MYBPC1
172827	MYBPC1
172827	RP11-755O11.2
172838	CHPT1
172854	CHPT1
172854	SYCP3
172858	RNU6-101P
172869	GNPTAB
172872	RNU6-172P
172879	GNPTAB
172888	DRAM1
172888	HSPE1P4
172888	RNU6-1183P
172900	DRAM1
172900	RP11-512N21.3
172947	CCDC53
172947	RP11-554E23.4
172991	PMCH
173092	IGF1
173232	ASCL1
173232	PAH
173276	RNU7-184P
173285	RP11-552I14.1
173293	RP11-328J6.1
173309	AC068643.1
173394	C12orf42
173394	RP11-626I20.1
173394	RP11-626I20.2
173418	STAB2
173422	U8
173437	RP11-341G23.2
173465	RP11-341G23.4
173465	STAB2
173477	RP11-650K20.2
173487	NT5DC3
173487	RP11-650K20.3
173515	HSP90B1
173515	MIR3652
173515	RP11-642P15.1
173526	C12orf73
173526	TDG
173530	AC078819.1
173530	TDG
173552	GLT8D2
173552	HCFC2
173570	NFYB
173578	TXNRD1
173594	RP11-818F20.5
173606	EID3
173656	CHST11
173789	SLC41A2
173793	C12orf45
173820	RP11-61E11.1
173825	ALDH1L2
173831	KIAA1033
173831	RP11-61E11.2
173871	APPL2
173871	C12orf75
173897	AC011313.1
173897	C12orf75
173897	RP11-474B16.1
174149	RP11-114F10.3
174159	NUAK1
174195	RNU7-94P
174202	CKAP4
174202	TCP11L2
174215	POLR3B
174296	RFX4
174340	RIC8B
174340	RP11-144F15.1
174419	C12orf23
174419	RP11-412D9.4
174423	MTERFD3
174447	CRY1
174447	RP11-797M17.1
174524	BTBD11
174540	SNORD74
174613	PWP1
174634	PRDM4
174637	ASCL4
174759	WSCD2
174823	CMKLR1
174873	FICD
174883	SART3
174885	ISCU
174890	TMEM119
174898	RP11-689B22.2
174898	SELPLG
174909	RNU7-169P
174933	CORO1C
174942	SNORA40
174956	MIR619
174961	DAO
174961	SSH1
174977	RNU6-361P
174989	AC190387.1
174996	SVOP
174996	USP30
175005	RNA5SP372
175005	USP30-AS1
175005	USP30
175007	ALKBH2
175008	UNG
175013	ACACB
175013	RP11-968O1.5
175068	MYO1H
175079	RP11-256L11.3
175088	KCTD10
175088	UBE3B
175120	MMAB
175120	MVK
175120	RNU4-32P
175141	FAM222A
175153	FAM222A-AS1
175162	MIR4497
175162	TRPV4
175169	GLTP
175169	RP1-7G5.6
175185	GIT2
175186	ANKRD13A
175200	C12orf76
175205	IFT81
175233	ATP2A2
175254	ANAPC7
175254	ARPC3
175254	HMGA1P3
175259	FAM216A
175259	GPN3
175260	FAM216A
175260	GPN3
175267	SNORD50
175267	VPS29
175269	RAD9B
175269	VPS29
175299	PPTC7
175308	TCTN1
175312	AC144522.1
175312	TCTN1
175323	HVCN1
175342	PPP1CC
175363	CCDC63
175363	RPL29P25
175370	MYL2
175403	CUX2
175411	AC002978.1
175469	AC002979.1
175478	FAM109A
175478	RP3-473L9.4
175482	SH2B3
175513	ATXN2
175513	RP11-686G8.2
175525	ACAD10
175525	BRAP
175545	ALDH2
175566	AC003029.1
175566	MAPKAPK5-AS1
175566	MAPKAPK5
175602	ERP29
175602	TMEM116
175618	NAA25
175619	TRAFD1
175652	RP3-521E19.2
175698	PTPN11
175698	RPL6
175729	RPH3A
175757	MIR1302-1
175814	OAS1
175821	OAS3
175831	OAS2
175831	OAS3
175837	RP1-71H24.1
175837	RP1-71H24.4
175845	DTX1
175855	RASAL1
175858	CCDC42B
175863	DDX54
175863	RITA1
175865	RP11-545P7.4
175870	IQCD
175870	TPCN1
175892	PLBD2
175892	SLC8B1
175898	SDS
175904	SDS
175904	SDSL
175910	LHX5
175910	RP11-82C23.2
175935	RNU7-114P
176008	RP11-780K2.1
176016	RBM19
176176	TBX5-AS1
176176	TBX5
176240	TBX3
176252	SNORA27
176438	RP11-116D17.1
176579	SNORD56
176606	MED13L
176606	RP11-493P1.2
176645	RNU6-1188P
176678	MIR620
176688	RP11-115H15.2
176716	MED13L
176772	MAP1LC3B2
176772	RP11-809C9.2
176815	C12orf49
